🏈,"['橄榄球', '感染']","[5, 1]",american_football
🎆,"['烟花', '焰火', '病毒', '烟火', '鞭炮', '原子弹', '炸弹', '卫星', '屁', '炸药', '爆炸', '', '烟', '爆竹', '导弹', '招', '摩天轮', '方向', '放鞭炮', '礼炮', '玩', '网', '火', '花炮', '礼花', '游戏', '梦']","[87, 12, 7, 4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",fireworks
👋🏻,"['再见', '拜拜', '手', '再见再见']","[11, 8, 1, 1]",waving_hand_light_skin_tone
🤏🏿,['恰'],[1],pinching_hand_dark_skin_tone
🏟️,['体育场'],[1],stadium
🎲,"['骰子', '赌博']","[2, 1]",game_die
😽,"['猫', '猫猫，', '亲嘴']","[2, 1, 1]",kissing_cat
🍝,"['面条', '面', '意面', '下厨']","[12, 2, 1, 1]",spaghetti
🍗,"['鸡腿', '腿', '', '肉', '吃鸡', '炸鸡', '大鸡腿', '鸡腿子']","[106, 3, 2, 1, 1, 1, 1, 1]",poultry_leg
🇸🇴,['索马里'],[1],Somalia
🏯,"['雪人', '城堡']","[1, 1]",Japanese_castle
👤,['黑人'],[1],bust_in_silhouette
🌻,"['向日葵', '葵花', '花', '向阳花', '永远', '葵', '', '小花', '花花']","[51, 3, 2, 2, 1, 1, 1, 1, 1]",sunflower
🈚,"['无', '没', '没有', '乌', '舞', '不', '物', '🈚', '无辜', '武', '不要', '人', '回', '不是', '', '吴']","[283, 25, 16, 6, 6, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Japanese_free_of_charge_button
🆖,"['不好', '']","[2, 1]",NG_button
😸,"['小猫', '微笑']","[1, 1]",grinning_cat_with_smiling_eyes
🧑‍🤝‍🧑,"['手拉手', '手牵手']","[1, 1]",people_holding_hands
📢,"['广播', '称', '喇叭', '公告']","[4, 1, 1, 1]",loudspeaker
🈲,"['禁', '禁止', '', '禁禁', '不允许', '禁言', '阻止', '违禁', '进', '封', '不', '劲', '紧闭']","[237, 18, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",Japanese_prohibited_button
🇨🇺,['古巴'],[3],Cuba
📃,['文章'],[1],page_with_curl
🙏🏻,"['祈祷', '拜托', '保佑', '愿', '', '十', '祝愿']","[17, 9, 2, 1, 1, 1, 1]",folded_hands_light_skin_tone
🧓,"['奶奶', '老人', '老人家', '老人了', '人', '老太太']","[4, 3, 2, 1, 1, 1]",older_person
🧎🏻,"['下跪', '跪']","[1, 1]",person_kneeling_light_skin_tone
🎒,"['书包', '上学', '背包', '行囊', '包', '学', '红书']","[28, 15, 4, 2, 1, 1, 1]",backpack
👩‍🦱,['卷毛'],[1],woman_curly_hair
🎺,"['喇叭', '小号', '号', '冲', '唢呐', '吹喇叭', '']","[25, 8, 3, 1, 1, 1, 1]",trumpet
😉,"['眨眼', '笑', '眨眨眼', '挤眼', '', '放电']","[8, 1, 1, 1, 1, 1]",winking_face
🚽,"['马桶', '厕所', '马桶台', '坐便器', '茅', '上厕所', '馬桶', '厕', '垃圾', '桶', '马桶🚽', '']","[155, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",toilet
🌚,"['黑', '黑脸', '不服']","[4, 3, 1]",new_moon_face
🐏,"['羊', '洋', '杨', '阳', '养', '样', '一样', '公羊', '羊羊', '痒', '绵羊', '羊羔']","[212, 19, 7, 6, 6, 2, 1, 1, 1, 1, 1, 1]",ram
🪁,['风筝'],[7],kite
🍊,"['橙子', '橙', '程', '城', '橘子']","[13, 5, 4, 2, 2]",tangerine
💪,"['肌肉', '努力', '加油', '强壮', '奋斗', '支持', '手臂', '锻炼', '运动', '健康', '坚持', '加油哦', '力量', '强大', '肌', '胳膊', '加油啊', '棒', '奥利给', '努力了', '护卫', '鸡肉', '壮', '撑住', '必胜', '努力啊', '足', '手', '可以', '挺挺', '练', '奥力给', '鼓励', '力', '严惩', '加油努力', '！！', '健身', '努努力', '加油加油', '努力奋斗', '秀鸡肉', '秀', '力气', '挺你', '逼', '外援', '撐住', '保重', '健壮', '狠', '正义', '', '坚强加油', '牛逼']","[113, 102, 71, 37, 11, 6, 6, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",flexed_biceps
🤳,"['自拍', '电话', '玩手机', '手机', '打电话', '拍照']","[22, 3, 3, 2, 2, 1]",selfie
🦢,"['俄罗斯', '俄', '鹅', '天鹅', '大鹅', '白天鹅', '', '鸭', '儿', '恶', '个', '罗斯', '白鹅', '饿', 'e俄', '额', '俄罗斯，', '大俄']","[181, 127, 119, 21, 18, 5, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]",swan
🧘🏻‍♀️,['女人'],[1],woman_in_lotus_position_light_skin_tone
🐋,"['蓝鲸', '鱼', '鲸', '鲸鱼', '京', '普京']","[3, 1, 1, 1, 1, 1]",whale
🔋,"['电池', '电量', '充电', '电']","[16, 2, 1, 1]",battery
👞,"['皮鞋', '鞋', '鞋子', '脚', '']","[21, 5, 1, 1, 1]",man’s_shoe
🍪,"['饼干', '烙饼', '饼', '奥利奥']","[13, 1, 1, 1]",cookie
🖌️,"['毛笔', '画笔', '火柴']","[1, 1, 1]",paintbrush
🙅‍♀️,"['羞耻', '妈妈']","[1, 1]",woman_gesturing_NO
🧥,"['外套', '风衣', '之文', '穿搭', '衣', '大衣', '衣服']","[5, 2, 1, 1, 1, 1, 1]",coat
🅿,"['停车', 'P', '停']","[2, 1, 1]",P_button
😿,['搞笑的'],[1],crying_cat
🙋🏻‍♂️,"['举手', '我来']","[10, 1]",man_raising_hand_light_skin_tone
🖕🏻,"['中指', '鄙视', '上面', '上', '垃圾', '指', '逼', '比中指', '上面的', '一个', '一', '一个中指', '', '手指', '东西', '垃圾玩意', '手', '必', '鄙視']","[39, 29, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",middle_finger_light_skin_tone
😷,"['口罩', '口罩口罩', '']","[84, 2, 1]",face_with_medical_mask
👩‍🎓,"['学生', '同学', '女同学', '博士', '大学生']","[8, 8, 2, 1, 1]",woman_student
🥘,[],[],shallow_pan_of_food
🌧️,"['雨', '下雨', '大雨', '雪', '晕', '欲', '云']","[19, 15, 2, 1, 1, 1, 1]",cloud_with_rain
🌩️,['打雷'],[3],cloud_with_lightning
🦱,['大姐姐'],[1],curly_hair
🌆,"['晚上好', '晚上', '黄昏', '傍晚', '风景', '']","[8, 7, 3, 3, 1, 1]",cityscape_at_dusk
1️⃣,"['易', '1']","[1, 1]",keycap_1
🦊,"['狐狸', '狐', '老狐狸', '狗', '胡', '猢', '骚', '搜狐', '', '狐狸头', '狐狸精', '人', '小狐狸']","[160, 7, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",fox
🇨🇭,['瑞士'],[2],Switzerland
🐓,"['鸡', '公鸡', '鸡鸡', '鸟', '', '基', '鸡毛', '吉', '美国', '级', '几', '攻击', '急']","[77, 19, 7, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",rooster
🥄,"['勺子', '勺', '汤勺', '骚', '']","[29, 2, 1, 1, 1]",spoon
🧀,"['奶酪', '芝士', '']","[9, 1, 1]",cheese_wedge
👷‍♀️,"['公人', '工人']","[1, 1]",woman_construction_worker
🤵‍♂️,"['帅哥', '靓仔', '', '哥', '男人', '帅']","[39, 5, 3, 3, 1, 1]",man_in_tuxedo
🔼,[],[],upwards_button
🕯️,"['蜡烛', '节哀', '烛', '死亡', '祈福', '点蜡烛']","[14, 1, 1, 1, 1, 1]",candle
👂,"['耳朵', '听', '耳', '', '聆听', '听见', '听起来', '倾听', '为多', '听着', '儿', '朵', '二']","[217, 42, 15, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",ear
💎,"['钻石', '钻', '宝石', '砖石', '赞', '', '石', '闪亮', '真是']","[82, 6, 2, 2, 1, 1, 1, 1, 1]",gem_stone
🚤,"['船', '快艇', '军舰', '划船', '水上', '游艇', '草船', '鱼船']","[21, 5, 2, 1, 1, 1, 1, 1]",speedboat
🤝,"['握手', '合作', '', '支持', '牵手', '指教', '台湾', '交朋友', '雷同', '协议', '感谢', '定了']","[59, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]",handshake
🐍,"['蛇', '射', '舌', '折', '伸', '升', '属蛇', '赦', '蛇蛇', '色', '死', '色色', '谁']","[143, 57, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",snake
🧤,"['手套', '手', '手套啊']","[36, 1, 1]",gloves
🦵🏻,['腿'],[1],leg_light_skin_tone
🛫,"['起飞', '飞', '飞机', '', '飞了', '起飞起飞', '妓', '航班']","[42, 24, 10, 3, 1, 1, 1, 1]",airplane_departure
🧑🏻‍🏫,['物理老师'],[1],teacher_light_skin_tone
🌞,"['太阳', '日', '早上', '早上好', '', '早安', '好', '晒', '下午', '阳光', '小太阳', '温暖', '狗日', '时光', '晒太阳', '早上好，', '艳阳', '阳', '姐早上', '晴天', '天气', '天', '晴朗阳光']","[155, 84, 18, 14, 5, 5, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",sun_with_face
🍄,"['蘑菇', '核弹', '蘑菇云', '原子弹', '核武器', '菇', '蘑菇头', '毒蘑菇', '金针菇', '蘑菇弹', '', '核', '大蘑菇', '磨蹭', '丁丁', '烟花', '蘑菇蘑菇', '红伞伞', '菇“', '两个蘑菇', '核战', '蘑菇蛋', '原蘑菇弹']","[387, 6, 5, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",mushroom
😘,"['亲亲', '亲', '么么哒', '喜欢', '么么', '', '飞吻', '吻', '乖', '爱', '可爱', '想你', '乖乖', '性感', '亲爱的', '谢谢', '爱你', '表白', '粉', '美', '宝贝', '喜歡', '😘', '想', '美好', '甜蜜', '稀罕', '親', '啵唧', '嘿嘿', '接吻', '么', '😘😘', '开心', '""接吻""', '么么哒！']","[105, 45, 35, 19, 13, 6, 5, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",face_blowing_a_kiss
🏁,"['终点', '旗子', '旗帜']","[5, 1, 1]",chequered_flag
🧜,['海王'],[4],merperson
🩱,['泳衣'],[13],one-piece_swimsuit
🎁,"['礼物', '礼品', '礼', '礼盒', '物', '打包', '送礼', '卖', '福利', '盲盒', '礼物礼物', '小礼物', '师傅', '']","[176, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",wrapped_gift
⚾,[],[],baseball
🥀,"['枯萎', '花枯萎', '凋谢', '蔫']","[3, 1, 1, 1]",wilted_flower
🖐️,"['手掌', '手', '5', '巴掌', '好']","[3, 2, 1, 1, 1]",hand_with_fingers_splayed
🧹,"['扫把', '扫帚', '打扫', '扫地', '刷', '刷子', '垃圾', '打扫🧹、']","[27, 9, 9, 4, 1, 1, 1, 1]",broom
💍,"['戒指', '钻戒', '指', '求婚', '大钻戒', '戒指戒指', '戒']","[146, 52, 1, 1, 1, 1, 1]",ring
🧕,"['美人', '女人', '头巾']","[1, 1, 1]",woman_with_headscarf
📚,['书'],[5],books
👜,"['包包', '包', '暴']","[3, 1, 1]",handbag
🍙,['饭团'],[9],rice_ball
🦯,['刀'],[1],white_cane
🚕,"['出租车', '的士', '归', '开车']","[21, 4, 1, 1]",taxi
😟,"['担忧', '担心', '难受', '伤心']","[2, 2, 1, 1]",worried_face
🤦‍♂️,"['我的天', '找']","[3, 1]",man_facepalming
🚢,"['船', '轮船', '床', '船船', '舰队', '窜', '出海', '轮', '小船', '游轮', '艇', '俄船', '贱船', '舰', '鱼船', '监视', '邮轮', '上船']","[59, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",ship
📱,"['手机', '', '手機', '机', '电话', '智能手机', '保佑', '玩手机', '手机的', '手机干', '手']","[346, 9, 4, 3, 3, 1, 1, 1, 1, 1, 1]",mobile_phone
🧐,"['哪里', '研究', '在哪里', '看看', '看', '寻找', '看清楚', '', '仔细', '清楚', '研究了', '在哪里啊']","[19, 5, 5, 3, 2, 1, 1, 1, 1, 1, 1, 1]",face_with_monocle
👶,"['宝宝', '小孩', '婴儿', '孩子', '幼儿', '光头', '小朋友']","[20, 19, 11, 4, 1, 1, 1]",baby
🗜️,['压缩'],[1],clamp
🏖️,['沙滩'],[5],beach_with_umbrella
🎇,"['烟花', '烟火']","[8, 4]",sparkler
🖕🏼,['鄙视'],[1],middle_finger_medium-light_skin_tone
🚖,"['的士', '边的士', '打的']","[2, 1, 1]",oncoming_taxi
🪐,['土星'],[2],ringed_planet
🎼,"['音乐', '乐谱', '钢琴']","[1, 1, 1]",musical_score
🏢,"['大厦', '高楼大厦', '厦', '楼', '傻', '房子']","[10, 2, 1, 1, 1, 1]",office_building
🙆,"['人家', '抱头', '姿势', '抱抱', '爆头']","[1, 1, 1, 1, 1]",person_gesturing_OK
🍮,"['布丁', '美食', '甜品']","[4, 1, 1]",custard
🇮🇸,['冰岛'],[2],Iceland
👸,"['公主', '女王', '女孩', '女人', '', '小公主', '宝宝', '公', '小姐', '女儿', '美女', '姑娘', '女英雄', '女主', '人', '女生', '花仙子', '陛下', '战士', '孩', '女', '独', '小宝贝']","[131, 8, 5, 4, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",princess
🧻,"['卫生纸', '纸巾', '纸', '厕纸', '纸纸', '纸巾、']","[20, 11, 5, 4, 1, 1]",roll_of_paper
🚛,"['卡车', '汽车', '货车', '掠夺']","[4, 1, 1, 1]",articulated_lorry
🏘️,"['小区', '房子', '']","[6, 4, 1]",houses
🤏🏼,['韩国'],[1],pinching_hand_medium-light_skin_tone
🐵,"['猴', '', '猴子']","[18, 11, 4]",monkey_face
👯,"['跳舞', '姐妹', '跳', '舞', '', '舞蹈', '一起', '健身', '舞跳', '男孩', '走', '跳舞吧', '兄弟姐妹们', '靓丽', '少妇', '陪伴', '跳个舞', '妹', '人']","[73, 25, 14, 9, 6, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",people_with_bunny_ears
👆🏻,"['上面', '上', '点上面', '上等的', '点', '装B', '这个', '']","[17, 4, 1, 1, 1, 1, 1, 1]",backhand_index_pointing_up_light_skin_tone
🌧,"['下雨', '雨', '', '云雨', '云']","[12, 10, 1, 1, 1]",cloud_with_rain
🥇,"['金牌', '第一名', '一名']","[24, 3, 1]",1st_place_medal
🎵,"['音乐', '音符', '狗音乐', '歌曲', '唱', '音樂']","[50, 3, 1, 1, 1, 1]",musical_note
🍉,"['瓜', '西瓜', '瓜瓜', '柿西瓜', '']","[117, 39, 2, 1, 1]",watermelon
🤶,"['圣诞', '老人']","[1, 1]",Mrs._Claus
🍬,"['糖', '糖果', '糖糖', '甜', '奶糖', '口香糖']","[91, 19, 3, 1, 1, 1]",candy
🔨,"['锤子', '锤', '', '锥', '铁锤', '錘子', '崔子', '锤子子']","[234, 20, 3, 1, 1, 1, 1, 1]",hammer
🌪️,"['龙卷风', '龙卷风，']","[8, 1]",tornado
💔,"['伤心', '心碎', '心', '心痛', '分手', '失恋', '傷心', '碎', '心里', '', '心疼', '心好痛', '恋爱', '心都岁', '闹心', '痛的', '失恋了', '伤心了', '撕心裂肺', '可怜', '心碎了', '心碎一地', '伤', '喜欢', '恋', '失望', '没有关注', '难受', '分手了']","[108, 70, 25, 17, 11, 5, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",broken_heart
🧙‍♀️,"['巫婆', '老巫婆', '女巫', '魔法师']","[26, 2, 2, 1]",woman_mage
🙉,"['不听', '不听不听', '猴子', '听不到', '不听，', '听', '', '不听啊']","[11, 3, 2, 2, 1, 1, 1, 1]",hear-no-evil_monkey
👦,"['男孩', '儿子', '男孩子', '男', '孩子', '大男孩', '男生', '', '男人', '小男孩', '女儿']","[43, 27, 3, 2, 2, 1, 1, 1, 1, 1, 1]",boy
🎩,"['帽子', '帽', '礼帽', '礼貌', '貌', '冒', '高帽', '傻帽', '始']","[24, 13, 3, 2, 2, 2, 1, 1, 1]",top_hat
🐗,"['野猪', '猪', '牛', '老鼠', '山猪', '公猪', '野猪皮', '狼', '业主', '狗', '投']","[81, 33, 14, 10, 4, 2, 2, 1, 1, 1, 1]",boar
👑,"['王', '皇冠', '王冠', '', '女王', '王子', '陛下', '冠', '皇', '大皇冠', '往', '小皇冠', '黄', '旺']","[40, 38, 6, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1]",crown
👨‍🏭,['工人'],[1],man_factory_worker
👈,"['左边', '左', '向左', '左边这个', '那个', '指', '溜', '', '忽悠', '实力']","[17, 3, 2, 1, 1, 1, 1, 1, 1, 1]",backhand_index_pointing_left
🥛,"['牛奶', '奶', '', '垃圾桶', '水', '杯', '奶奶']","[57, 7, 2, 1, 1, 1, 1]",glass_of_milk
🆚,"['比', 'VS', '对比', 'vs', '对抗', '和', '', 'VSVS', '对战', '逼是', '对决', '跟', '开战', '比赛', '逼', '比拼', '打']","[22, 19, 17, 14, 8, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",VS_button
🕳️,"['洞', '坑', '陷阱', '', '洞洞', '黑', '动', '水坑', '坑坑', '音', '黑洞', '口', '窟窿', '帘洞']","[123, 112, 9, 4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1]",hole
🧊,"['病', '冰', '冰冰', '兵', '冰块', '冰山', '', '神病']","[113, 28, 4, 4, 2, 1, 1, 1]",ice
📦,"['快递', '箱子', '', '包裹', '包', '纸箱', '打包', '货物', '货', '寄', '纸盒', '配送']","[44, 5, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1]",package
🎣,"['钓鱼', '音乐', '锻炼', '电鱼', '钓', '鱼饵', '钩']","[28, 2, 2, 1, 1, 1, 1]",fishing_pole
🥚,"['蛋', '蛋蛋', '']","[84, 2, 1]",egg
🍢,"['关东煮', '烧烤']","[1, 1]",oden
🧔🏻,['胡子'],[1],person_light_skin_tone_beard
🦻,['助听器'],[2],ear_with_hearing_aid
🦡,"['平头哥', '蜜獾', '獾']","[1, 1, 1]",badger
🐈‍⬛,"['黑猫', '猫', '', '黑猫了', '玄猫']","[4, 3, 1, 1, 1]",black_cat
🎶,"['音乐', '旋律', 'music']","[47, 6, 1]",musical_notes
🐱,"['猫', '猫咪', '毛', '猫猫', '老鼠', '天猫', '虎', '', '狗', '小猫', '喵', '老虎', '狐狸', '喵喵', '貓咪', '毛病', '冒', '摸', '猫子', '狗猫', '咪咪', '小猫咪', '磨', '黄猫子']","[680, 44, 43, 21, 12, 10, 8, 7, 7, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",cat_face
🙌🏻,"['举手', '万岁', '双手', '万岁！', '举个手', '举报', '回归']","[15, 15, 2, 1, 1, 1, 1]",raising_hands_light_skin_tone
🛌,"['睡觉', '床上']","[2, 1]",person_in_bed
🏰,"['城堡', '三室一厅', '']","[5, 1, 1]",castle
🧡,"['爱心', '心形']","[2, 2]",orange_heart
🎱,"['台球', '打台球', '黑8', '吧', '桌球', '不', '黑带', '8号球', '八', '黑八', '球']","[22, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]",pool_8_ball
💢,"['生气', '哼', '怒', '愤怒', '可恶', '，生气', '凶', '不好', '暴躁', '生气，', '气', '激怒', '爽爽', '震怒']","[20, 10, 10, 9, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1]",anger_symbol
👎,"['鄙视', '不好', '差劲', '弱', '反对', '垃圾', '', '不喜欢', '踩', '不', '差', '差劲了', '败', '去你的', '鄙视你', '糟糕', '不合格', '暗', '点踩', '报应', '反', '差劲啊', '嫌弃', '不稀罕', '下跪', '反赞', '坏', '破坏', '下贱', '活该', '废物', '倒数', '无耻', '不要脸', '不同意', '不好吃', '傻逼', '最后', '妈的', '太弱', '下面', '失败', '反对鄙视', '下', '弱智', '嘲讽', '不是', '没出息', 'low', '熊包', '日', '差评', '梁歪', '毁', '阴', '鄙视可悲之人']","[219, 52, 48, 28, 27, 14, 10, 10, 9, 6, 5, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",thumbs_down
😍,"['喜欢', '色', '性感', '漂亮', '爱', '', '好色', '色色', '花心', '色眯眯', '爱了', '色迷迷', '色咪咪', '精彩漂亮', '亲爱的', '喜欢的', '开心', '迷人', '喜歡', '看着', '看', '咪咪', '羡慕', '美', '着迷', '陶醉', '谢谢', '花痴', '好看', '可爱', '馋人', '亮了', '好帅', '红', '爱上', '色鬼', '诱人', '喜欢了']","[91, 67, 47, 40, 14, 12, 12, 5, 4, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",smiling_face_with_heart-eyes
🌅,"['日出', '早安', '日落', '中国']","[7, 3, 2, 1]",sunrise
🩺,['医生'],[1],stethoscope
🏸,"['羽毛球', '镜头', '球拍', '放大镜', '打球']","[13, 1, 1, 1, 1]",badminton
🅾️,['红包'],[1],O_button_(blood_type)
🔍,"['搜索', '放大镜', '放大', '', '搜', '镜']","[34, 10, 7, 4, 2, 2]",magnifying_glass_tilted_left
🦏,['犀牛'],[6],rhinoceros
㊙️,"['秘', '秘密']","[2, 1]",Japanese_secret_button
🍩,"['甜甜圈', '券', '面包', '链接']","[5, 1, 1, 1]",doughnut
🎐,"['风铃', '炊袅']","[1, 1]",wind_chime
👰‍♀️,['新娘'],[3],woman_with_veil
🛃,['海关'],[2],customs
😹,"['感动', '', '猫', '笑', '感动了', '哭了', '哭', '流泪']","[29, 3, 2, 1, 1, 1, 1, 1]",cat_with_tears_of_joy
🤪,"['搞笑', '滑稽', '傻瓜', '', '大小眼', '盟']","[13, 8, 5, 2, 1, 1]",zany_face
🐜,"['蚂蚁', '小蚂蚁', '', '红蚂蚁', '图', '以', '螞蟻', '澳大利亚']","[156, 5, 3, 1, 1, 1, 1, 1]",ant
🖨️,['打印机'],[4],printer
🔮,"['魔法', '水晶球', '球', '占卜']","[8, 3, 1, 1]",crystal_ball
🦤,['🦤'],[1],dodo
🆙,"['顶', '升', '置顶']","[2, 1, 1]",UP!_button
💿,"['光盘', '光碟']","[10, 2]",optical_disk
🏺,['瓶子'],[2],amphora
🇸🇪,['瑞典'],[1],Sweden
🚠,['缆车'],[1],mountain_cableway
🍜,"['面条', '面', '泡面', '拉面', '米线', '方便面', '免', '🍜', '面条子', '粉', '', '面食']","[53, 42, 5, 5, 3, 2, 1, 1, 1, 1, 1, 1]",steaming_bowl
🦥,['考拉'],[1],sloth
✔,"['正确', '打开']","[1, 1]",check_mark
👨🏻‍🌾,['农民'],[6],man_farmer_light_skin_tone
🎠,"['木马', '游乐场']","[4, 1]",carousel_horse
🍰,"['蛋糕', '生日蛋糕']","[68, 1]",shortcake
🚎,['电车'],[1],trolleybus
👚,['女装'],[3],woman’s_clothes
🤱,"['喂奶', '幸运女神']","[6, 1]",breast-feeding
😫,"['讨厌', '难过', '难过了', '累了', '不高兴了', '疲惫', '太难了太难了', '恼火', '难', '高兴', '太累了']","[8, 6, 3, 2, 1, 1, 1, 1, 1, 1, 1]",tired_face
🏏,['棒球'],[1],cricket_game
🗣️,"['哔哔', '傻逼']","[1, 1]",speaking_head
🚥,"['红绿灯', '信号灯', '红路灯']","[63, 3, 1]",horizontal_traffic_light
🧪,"['实验', '实验室', '试管', '科学', '化学']","[7, 4, 3, 2, 1]",test_tube
0⃣,[],[],keycap_0
🖤,"['黑心', '心', '黑', '忠心', '爱', '']","[88, 13, 2, 1, 1, 1]",black_heart
🧷,['别针'],[2],safety_pin
🏹,"['射箭', '射', '弓箭', '箭', '弓', '宫', '剑']","[5, 4, 4, 3, 2, 1, 1]",bow_and_arrow
🚵🏻‍♂️,"['自行', '自行车']","[1, 1]",man_mountain_biking_light_skin_tone
💆🏻‍♂️,['按摩'],[1],man_getting_massage_light_skin_tone
😝,"['调皮', '开玩笑', '玩笑', '嗨起来', '舌头', '调皮啊']","[15, 3, 2, 1, 1, 1]",squinting_face_with_tongue
😄,"['开心', '笑', '高兴', '哈哈', '哈', '笑了', '可爱', '搞笑', '', '愉快', '不错', '快乐', '可笑', '聪明', '厉害', '呵呵', '开心快乐', '好的', '笑容', '期待', '好吃的', '笑死', '美好', '哇', '嘻嘻', '幸福', '早该了', '韩国', '哈哈哈哈哈哈哈哈', '舒服', '可以', '真棒', '早安', '笑脸', '偷笑', '好吃']","[65, 21, 19, 14, 10, 9, 7, 7, 6, 6, 4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",grinning_face_with_smiling_eyes
🥱,"['无聊', '累', '困', '嗓子', '哈欠', '无聊，', '困了', '无聊了', '打哈欠']","[7, 2, 2, 1, 1, 1, 1, 1, 1]",yawning_face
↖️,[],[],up-left_arrow
🐿️,"['松鼠', '鼠']","[8, 1]",chipmunk
✅,['同意'],[1],check_mark_button
🐎,"['妈', '马', '玛', '吗', '骂', '马马', '码', '妈妈']","[66, 38, 2, 2, 1, 1, 1, 1]",horse
🙏🏽,['感谢'],[1],folded_hands_medium_skin_tone
🔐,"['锁', '链接', '安全']","[1, 1, 1]",locked_with_key
🖋,[],[],fountain_pen
🌠,"['彗星', '流星', '流星了']","[3, 3, 1]",shooting_star
💯,"['满分', '一百', '100', '一百分', '100分', '百分百', '滿分', '满', '', '完美', '百分之百', '分', '百分百的', '百', '状元']","[51, 20, 15, 10, 10, 6, 5, 3, 3, 2, 2, 1, 1, 1, 1]",hundred_points
🥔,"['土豆', '土豆子', '祝']","[91, 2, 1]",potato
📹,"['摄影', '摄像机', '摄影师', '录像', '', '录像机']","[3, 2, 2, 1, 1, 1]",video_camera
🎓,"['毕业', '大学生', '毕业了', '毕业生', '学士帽', '毕业啊']","[19, 3, 3, 2, 1, 1]",graduation_cap
🗺️,"['地图', '导航']","[12, 1]",world_map
⛹️‍♀️,[],[],woman_bouncing_ball
🦍,"['猩猩', '大猩猩', '黑猩猩', '狒狒', '猩', '星星', '狗', '新', '行', '渣男', '猴子', '不猩猩', '', '斯', '动物园', '动物们', '性']","[183, 43, 18, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",gorilla
🌨️,"['雪', '下雪', '雨', '', '天', '天气', '雪天', '飘雪', '大雪']","[41, 16, 4, 2, 1, 1, 1, 1, 1]",cloud_with_snow
🌋,"['火山', '', '火山口']","[28, 1, 1]",volcano
🙋🏻,"['举手', '到']","[1, 1]",person_raising_hand_light_skin_tone
🐭,"['鼠', '老鼠', '耗子', '输', '大耗子', '耗子王']","[33, 5, 4, 1, 1, 1]",mouse_face
🚶🏻‍♀️,['行人'],[1],woman_walking_light_skin_tone
🅰️,['A'],[1],A_button_(blood_type)
🔅,[],[],dim_button
👗,"['裙子', '群', '裙', '红', '连衣裙']","[16, 3, 2, 1, 1]",dress
